opt_feat_var,recent_best_ext_ret,vpredmean,retmean,retstd,n_updates,opt_approxkl,advmean,tps,rew_mean,opt_aux,opt_ent,vpredstd,opt_clipfrac,advstd,opt_tot,opt_vf,opt_dyn_loss,ev,ups,opt_pg,rank,total_secs,eplen,epcount,eprew_recent,eprew,best_ext_ret,tcount
39.94973,,3.6713305,3.660564,0.06340359,3691,1.6258071e-12,-0.0107664745,303.245327059614,11.849693,0.016671464,0.5326927,0.055619176,0.0,0.063625544,-0.21571009,0.0022584095,12.135147,-0.007013559341430664,0.018508625919165893,-0.2174358,0,216859.00655913353,225.0,268672.0,2.4296875,2.38,32.0,60451200.0
37.886574,21.0,3.640894,3.6511626,0.08142821,3692,1.9509923e-12,0.0102685625,301.350954230765,12.354699,0.019618694,0.5746157,0.05204859,0.0,0.07759167,-0.13004683,0.003186058,12.63925,0.09201109409332275,0.01839300257756134,-0.13265827,0,216913.37506127357,225.0,268800.0,2.6953125,2.56,32.0,60480000.0
38.981403,,3.686315,3.6671002,0.061030954,3693,1.579562e-12,-0.019215073,301.82681604104033,11.800268,0.006079482,0.57689285,0.050155062,0.0,0.06277534,0.09331151,0.0024753003,11.695672,-0.057981014251708984,0.018422046877504903,0.0914131,0,216967.65784573555,225.0,268800.0,2.6953125,2.56,32.0,60480000.0
34.96363,22.0,3.654881,3.6583323,0.08706832,3694,1.7479757e-12,0.0034513392,301.61208160809025,12.319218,0.019898767,0.58663845,0.052727718,0.0,0.07816503,0.040883258,0.002594034,12.169426,0.19405627250671387,0.01840894052783754,0.038875863,0,217021.97927713394,225.0,268928.0,2.8046875,2.62,32.0,60508800.0
38.48209,22.0,3.6930685,3.6964228,0.132169,3695,1.6483053e-12,0.0033541194,300.9554169431394,12.451926,0.02603433,0.5678179,0.06165833,0.0,0.11069731,0.13659832,0.0024008038,12.223976,0.298520565032959,0.018368860897408412,0.13476534,0,217076.41923427582,225.0,269056.0,2.390625,2.37,32.0,60537600.0
37.750755,,3.6503584,3.640671,0.06729124,3696,1.8674246e-12,-0.009687582,301.2646391299776,11.819827,0.011867891,0.57634884,0.07078925,0.0,0.078544684,-0.014537523,0.0029986931,11.843117,-0.3624376058578491,0.018387734321898046,-0.016959867,0,217130.80331349373,225.0,269056.0,2.390625,2.37,32.0,60537600.0
37.26657,21.0,3.6742277,3.6790051,0.08217116,3697,1.7800555e-12,0.004777427,298.24815518743947,12.372098,0.014093961,0.56338775,0.056704987,0.0,0.07848914,-0.024981968,0.0025176785,12.406743,0.08761036396026611,0.018203622753139616,-0.02693626,0,217185.73743367195,225.0,269184.0,2.6484375,2.71,32.0,60566400.0
37.95214,,3.6837864,3.6601968,0.06834651,3698,1.7053047e-12,-0.023589877,302.14126638059344,11.6494,0.009664865,0.55981797,0.054041415,0.0,0.06448087,-0.00037141657,0.0017536641,11.598165,0.10991990566253662,0.018441239403112392,-0.0015652627,0,217239.96372389793,225.0,269184.0,2.6484375,2.71,32.0,60566400.0
40.370735,24.0,3.6918418,3.6985292,0.089704014,3699,1.6962758e-12,0.0066871904,300.793448717826,12.446616,0.036846,0.58279103,0.05605424,0.0,0.083147496,-0.10669288,0.0044144206,12.697903,0.14083898067474365,0.01835897514146887,-0.110524505,0,217294.43299531937,225.0,269312.0,2.9453125,3.14,32.0,60595200.0
37.224274,,3.7429028,3.714889,0.066866405,3700,1.7717824e-12,-0.028013587,301.08701360900005,11.755714,0.010843929,0.5458982,0.061232034,0.0,0.06471452,-0.10670492,0.0026379721,11.964906,0.0633280873298645,0.018376892920471195,-0.108797,0,217348.84915828705,225.0,269312.0,2.9453125,3.14,32.0,60595200.0
38.89299,24.0,3.6941068,3.6943269,0.07994101,3701,1.7379967e-12,0.00022004591,301.4631366626286,12.347641,0.029696641,0.59870255,0.049173396,0.0,0.07449443,0.021389099,0.002556058,12.283596,0.13162308931350708,0.01839984964981864,0.019431744,0,217403.1974284649,225.0,269440.0,2.8984375,2.81,32.0,60624000.0
39.928303,14.0,3.7468004,3.735432,0.07615703,3702,1.758757e-12,-0.011368634,304.3548736820663,12.308543,0.024426471,0.6063187,0.048478156,0.0,0.08022416,0.075310215,0.0030196076,12.18758,-0.10966086387634277,0.01857634727063393,0.07289693,0,217457.02932476997,225.0,269568.0,2.28125,2.3,32.0,60652800.0
37.287975,,3.7032156,3.683754,0.066610195,3703,1.7338392e-12,-0.019461872,301.0810180532786,11.711015,0.022948328,0.5900111,0.05121308,0.0,0.062140822,-0.13476259,0.0019254617,11.8851185,0.1296926736831665,0.018376526980790932,-0.13609804,0,217511.4465713501,225.0,269568.0,2.28125,2.3,32.0,60652800.0
37.488785,20.0,3.6793199,3.6785164,0.08276214,3704,1.6668085e-12,-0.0008035996,302.90012565426065,12.304123,0.034855418,0.5780171,0.053352587,0.0,0.079350345,-0.023882184,0.0032404254,12.309391,0.08074873685836792,0.018487556497452432,-0.026544591,0,217565.53700780869,225.0,269696.0,2.3671875,2.32,32.0,60681600.0
38.122803,,3.6593676,3.6424177,0.06912555,3705,1.3039083e-12,-0.016950004,305.3257884114385,11.710033,0.014446061,0.5885475,0.054414067,0.0,0.06508608,0.13826169,0.0024466214,11.49093,0.11345857381820679,0.01863560720284659,0.13640362,0,217619.197722435,225.0,269696.0,2.3671875,2.32,32.0,60681600.0
37.77597,22.0,3.6472454,3.652357,0.09029042,3706,1.5616512e-12,0.0051115244,301.21671983461323,12.248014,0.030167555,0.5877546,0.054826003,0.0,0.07944098,0.16158588,0.0031452158,12.005109,0.22588437795639038,0.018384809560218093,0.15902843,0,217673.5904533863,225.0,269824.0,2.7578125,2.98,32.0,60710400.0
40.081978,,3.6589108,3.6367524,0.066117354,3707,1.581648e-12,-0.02215844,304.5447041548364,11.663172,0.020765472,0.56651366,0.05863462,0.0,0.06353515,-0.0034368366,0.0027095305,11.692718,0.07658439874649048,0.018587933603200463,-0.0055798534,0,217727.388794899,225.0,269824.0,2.7578125,2.98,32.0,60710400.0
38.2685,14.0,3.6122708,3.6196036,0.083508156,3708,1.3329962e-12,0.007332868,301.4729947388833,12.183173,0.028176948,0.593485,0.051122475,0.0,0.07701156,-0.06088994,0.0028760636,12.350141,0.14953964948654175,0.01840045133904317,-0.06317252,0,217781.73528790474,225.0,269952.0,3.2890625,3.27,32.0,60739200.0
38.616947,24.0,3.6667972,3.6578748,0.06896771,3709,1.6905749e-12,-0.008922428,302.4316195053121,12.149635,0.019154448,0.6268079,0.04492739,0.0,0.07381472,0.023262562,0.002759517,12.079464,-0.14549803733825684,0.01845896115144727,0.021129854,0,217835.90951752663,225.0,270080.0,2.7265625,2.74,32.0,60768000.0
36.332794,,3.6334047,3.6168976,0.062359214,3710,1.5202456e-12,-0.016507076,302.8197249422371,11.584686,0.015445766,0.5621853,0.048463676,0.0,0.059672963,-0.033250276,0.0018243573,11.569896,0.08429843187332153,0.018482649227431463,-0.03451245,0,217890.01431536674,225.0,270080.0,2.7265625,2.74,32.0,60768000.0
37.446854,23.0,3.649929,3.6488328,0.08240162,3711,1.6866196e-12,-0.0010961101,301.6753956717829,12.176561,0.03146587,0.58990204,0.049092907,0.0,0.07814695,-0.04283589,0.0033428792,12.253945,0.10060065984725952,0.018412804911607843,-0.045588866,0,217944.32434606552,225.0,270208.0,2.9453125,2.91,32.0,60796800.0
37.979164,,3.6174388,3.6140728,0.061813697,3712,1.850723e-12,-0.0033658042,303.4125408104454,11.86156,0.02653051,0.6132932,0.052065257,0.0,0.060376354,0.088033974,0.0017236505,11.692511,0.04596489667892456,0.018518831836575038,0.08692362,0,217998.32343244553,225.0,270208.0,2.9453125,2.91,32.0,60796800.0
37.006523,14.0,3.6118965,3.6173248,0.07984752,3713,1.7493324e-12,0.00542811,293.5121290945537,12.1828375,0.03288138,0.6113072,0.051223267,0.0,0.073478855,0.1375329,0.0023916939,11.991356,0.1531590223312378,0.017914558660556256,0.13575251,0,218054.14395356178,225.0,270336.0,2.7578125,2.69,32.0,60825600.0
37.851803,,3.6276574,3.6064596,0.074129686,3714,1.5303994e-12,-0.021197915,305.7407790256954,11.517493,0.012582739,0.5505269,0.054034352,0.0,0.06623129,-0.19754553,0.006528184,11.648396,0.2017441987991333,0.018660936219830043,-0.20352319,0,218107.7318329811,225.0,270336.0,2.7578125,2.69,32.0,60825600.0
37.305264,14.0,3.607512,3.6095223,0.09080836,3715,1.5567123e-12,0.0020103962,301.6562892850005,12.172819,0.03422675,0.61998856,0.064679734,0.0,0.08101338,0.06117644,0.0031680483,12.034313,0.20409399271011353,0.018411638750305208,0.058628384,0,218162.04530358315,225.0,270464.0,2.3515625,2.47,32.0,60854400.0
38.060497,,3.6140893,3.5865922,0.053967822,3716,1.8581584e-12,-0.02749703,306.52316475016715,11.407764,0.011147951,0.60112494,0.045341983,0.0,0.056676432,0.027039474,0.0020410144,11.410655,-0.10289764404296875,0.018708689254770944,0.025599586,0,218215.49640250206,225.0,270464.0,2.3515625,2.47,32.0,60854400.0
35.145454,23.0,3.5873334,3.5750885,0.07765422,3717,1.7696448e-12,-0.01224488,301.10627223688067,12.078096,0.040448967,0.6140709,0.05377967,0.0,0.06821968,0.0748205,0.0020216613,11.932757,0.2282276749610901,0.01837806837383305,0.07341291,0,218269.90908503532,225.0,270592.0,2.796875,2.7,32.0,60883200.0
37.377205,15.0,3.6032887,3.6089737,0.08831272,3718,1.6939307e-12,0.005685364,302.3193017835048,12.2023115,0.022561805,0.61415863,0.052930776,0.0,0.083234526,-0.08546048,0.0036618344,12.265995,0.11169832944869995,0.018452105821747118,-0.08850815,0,218324.10344147682,225.0,270720.0,2.671875,2.71,32.0,60912000.0
37.343002,,3.6227303,3.617193,0.07359343,3719,1.5562231e-12,-0.005537262,301.2171489383391,11.837922,0.022409212,0.574447,0.06611564,0.0,0.06411355,-0.028928693,0.0019063007,11.891505,0.24103522300720215,0.01838483575063105,-0.030260546,0,218378.4960949421,225.0,270720.0,2.671875,2.71,32.0,60912000.0
36.972702,15.0,3.638659,3.6412563,0.084223896,3720,1.659162e-12,0.0025971846,302.2873053505885,12.215614,0.041292608,0.6090841,0.057717726,0.0,0.08303542,0.013135865,0.0029856593,12.1752405,0.028022706508636475,0.01845015291446463,0.01075929,0,218432.6961877346,225.0,270848.0,2.59375,2.54,32.0,60940800.0
37.818817,,3.6448808,3.622006,0.06505194,3721,1.7856914e-12,-0.022874843,302.7294191645613,11.528519,0.0059313932,0.5895885,0.052349232,0.0,0.06315786,-0.056590788,0.0019313918,11.642473,0.057385385036468506,0.018477137400180744,-0.057932593,0,218486.81712532043,225.0,270848.0,2.59375,2.54,32.0,60940800.0
36.958183,13.0,3.6166182,3.615987,0.08990169,3722,1.8004803e-12,-0.0006308594,301.0778798807004,12.095034,0.022273691,0.57434493,0.054202616,0.0,0.08000742,-0.1638645,0.0030334163,12.504521,0.2080007791519165,0.01837633544193728,-0.16632356,0,218541.23493909836,225.0,270976.0,2.5234375,2.69,32.0,60969600.0
38.56227,,3.6464245,3.6244445,0.069900826,3723,1.5818282e-12,-0.021980055,305.34161515676135,11.596217,0.007177304,0.5661741,0.056617655,0.0,0.0633372,0.053783596,0.0024753355,11.5283985,0.17898106575012207,0.018636573190720297,0.051874433,0,218594.89287233353,225.0,270976.0,2.5234375,2.69,32.0,60969600.0
36.03589,13.0,3.5822153,3.5772626,0.07981292,3724,1.6629686e-12,-0.0049526496,300.14010795421325,12.120272,0.028487306,0.5850245,0.05431435,0.0,0.07257863,0.02464262,0.00285016,12.125559,0.17306554317474365,0.018319098385877274,0.022377485,0,218649.48071169853,225.0,271104.0,3.2109375,3.22,32.0,60998400.0
36.84114,22.0,3.612026,3.6078386,0.07627087,3725,1.7158455e-12,-0.0041874233,302.3432929119594,12.007462,0.035034776,0.6046897,0.05212516,0.0,0.075498916,-0.08739186,0.003451776,12.062649,0.02013993263244629,0.01845357012402096,-0.09023895,0,218703.67076778412,225.0,271232.0,2.546875,2.36,32.0,61027200.0
37.03288,,3.5758016,3.5589314,0.06523788,3726,1.5535803e-12,-0.016870182,302.63097063149286,11.403805,0.011997394,0.59674084,0.055275284,0.0,0.059783828,-0.018564831,0.001777207,11.425794,0.16021573543548584,0.018471128578582328,-0.019745298,0,218757.80931138992,225.0,271232.0,2.546875,2.36,32.0,61027200.0
35.784653,15.0,3.5558953,3.5522318,0.08410975,3727,1.6571606e-12,-0.0036639532,299.1510442100812,11.802269,0.027633037,0.5892533,0.052320883,0.0,0.0769067,-0.07732536,0.002841773,11.902465,0.16394323110580444,0.018258730725712963,-0.07957788,0,218812.5776309967,225.0,271360.0,2.6015625,2.79,32.0,61056000.0
37.853283,,3.5764878,3.5587175,0.06959345,3728,1.4959307e-12,-0.017770395,305.23380030448016,11.435751,0.00606591,0.5721347,0.058650367,0.0,0.06050872,-0.023977218,0.0020541572,11.464394,0.24403947591781616,0.018629992694365244,-0.025459241,0,218866.25451731682,225.0,271360.0,2.6015625,2.79,32.0,61056000.0
36.56598,22.0,3.5271602,3.5339355,0.08155278,3729,1.5557402e-12,0.0067751845,299.7288882537775,11.933197,0.031596843,0.59955037,0.0516995,0.0,0.07362625,0.006557432,0.0026457754,11.9723625,0.18494343757629395,0.0182939995272081,0.0045112073,0,218920.91724967957,225.0,271488.0,2.421875,2.1,32.0,61084800.0
35.627354,,3.5447183,3.5284722,0.05866425,3730,1.5271921e-12,-0.016246017,302.15721508227466,11.382509,0.010384688,0.6276095,0.048184153,0.0,0.056782916,0.07044179,0.0016226036,11.282565,0.06311053037643433,0.01844221283461149,0.069446795,0,218975.1406776905,225.0,271488.0,2.421875,2.1,32.0,61084800.0
35.493423,14.0,3.5054412,3.5081408,0.08577158,3731,1.5668159e-12,0.0026996387,299.647529218124,11.972577,0.031041976,0.5974126,0.05194851,0.0,0.075342335,0.019325165,0.0026860943,11.992674,0.22840160131454468,0.01828903376575464,0.017236482,0,219029.81825184822,225.0,271616.0,2.3984375,2.56,32.0,61113600.0
36.754555,23.0,3.523427,3.5291488,0.08057517,3732,1.3820032e-12,0.0057216883,300.06566753091795,11.904536,0.025787449,0.5654088,0.055453923,0.0,0.076979406,-0.06281339,0.0034075063,12.1053915,0.08726078271865845,0.01831455490301013,-0.065655485,0,219084.41963338852,225.0,271744.0,2.71875,2.87,32.0,61142400.0
36.47595,,3.5219798,3.5191946,0.06801248,3733,1.7871403e-12,-0.002784899,300.1243832701586,11.552566,0.012845937,0.599101,0.054982614,0.0,0.06294077,0.086134724,0.00209931,11.376458,0.14357972145080566,0.018318138627329016,0.08463451,0,219139.0103328228,225.0,271744.0,2.71875,2.87,32.0,61142400.0
36.73505,12.0,3.5446138,3.5452023,0.08119035,3734,1.8205927e-12,0.0005884299,299.4876583778584,11.870417,0.03177038,0.59434193,0.052178454,0.0,0.07579879,0.092065,0.0025432685,11.69223,0.1284029483795166,0.01827927602403921,0.09011607,0,219193.7170946598,225.0,271872.0,2.1796875,2.01,32.0,61171200.0
35.679317,,3.5264482,3.5127215,0.066658966,3735,1.7096744e-12,-0.013726711,302.07402535086766,11.346069,0.019829836,0.60870034,0.052790746,0.0,0.05988528,-0.21533445,0.001768169,11.62521,0.19290804862976074,0.01843713533635667,-0.21649392,0,219247.9554555416,225.0,271872.0,2.1796875,2.01,32.0,61171200.0
36.3317,14.0,3.4857607,3.4923503,0.08423894,3736,2.091276e-12,0.0065895217,300.60975178723635,11.794081,0.033450395,0.59419703,0.051129684,0.0,0.07537637,-0.018948805,0.0029162844,11.829716,0.1993463635444641,0.018347763170607687,-0.021270892,0,219302.45801210403,225.0,272000.0,2.6953125,2.96,32.0,61200000.0
37.43156,,3.5195653,3.504393,0.05668729,3737,1.6932042e-12,-0.015172446,303.157284234608,11.3494835,0.009098288,0.6219618,0.04731249,0.0,0.05684394,-0.0044872784,0.0015777646,11.30512,-0.0055342912673950195,0.018503252211584963,-0.0054430813,0,219356.5025653839,225.0,272000.0,2.6953125,2.96,32.0,61200000.0
36.623516,13.0,3.4556437,3.4747915,0.08550557,3738,1.6015848e-12,0.019148208,300.0652037046266,12.074215,0.05367954,0.60235494,0.05349819,0.0,0.076992966,-0.03981912,0.0036475838,12.146846,0.18920081853866577,0.018314526593299962,-0.042864352,0,219411.1040313244,225.0,272128.0,2.21875,2.29,32.0,61228800.0
37.376793,20.0,3.4933455,3.4980602,0.07585143,3739,1.5820444e-12,0.0047146464,300.4520107394573,11.815523,0.023800673,0.63455987,0.050564054,0.0,0.07371753,-0.11979105,0.0029217445,11.945684,0.05547398328781128,0.018338135421109455,-0.12207824,0,219465.63520240784,225.0,272256.0,2.859375,3.14,32.0,61257600.0
34.719227,,3.4460335,3.4398625,0.05901452,3740,1.7952342e-12,-0.0061708563,301.2260521262414,11.227622,0.01758631,0.59228486,0.050697297,0.0,0.056827758,-0.0128489,0.0017960425,11.262245,0.07273626327514648,0.01838537915809579,-0.014052657,0,219520.02624821663,225.0,272256.0,2.859375,3.14,32.0,61257600.0
34.80477,22.0,3.4624627,3.4638183,0.07439577,3741,1.6766386e-12,0.0013554366,298.74994427088626,11.628962,0.036010917,0.59806985,0.04647176,0.0,0.07022842,0.03549921,0.0023515443,11.691843,0.10889416933059692,0.018234249528252335,0.033745736,0,219574.86809945107,225.0,272384.0,2.8203125,2.86,32.0,61286400.0
35.885544,,3.4781039,3.4673147,0.05901039,3742,1.5415484e-12,-0.010789112,301.9981674390172,11.25968,0.0077467295,0.6056832,0.046944115,0.0,0.056230176,-0.020561133,0.0012492822,11.225908,0.09200817346572876,0.018432505336854078,-0.02120473,0,219629.12008428574,225.0,272384.0,2.8203125,2.86,32.0,61286400.0
35.74361,23.0,3.4604099,3.4656892,0.08096726,3743,1.5713562e-12,0.0052792113,300.8907433703844,11.69371,0.026152873,0.6044986,0.04850186,0.0,0.072305545,-0.07764014,0.0028156827,11.798919,0.20251184701919556,0.018364913535790065,-0.07985133,0,219683.57174277306,225.0,272512.0,3.234375,3.21,32.0,61315200.0
35.672897,,3.492231,3.478747,0.05833144,3744,1.4894997e-12,-0.0134839965,301.49392049025323,11.275486,0.011919387,0.5931267,0.046756405,0.0,0.05800923,-0.09199034,0.0015710853,11.447146,0.011017262935638428,0.018401728545547683,-0.0929683,0,219737.91446375847,225.0,272512.0,3.234375,3.21,32.0,61315200.0
35.530117,15.0,3.4516077,3.4648228,0.080612786,3745,1.669743e-12,0.013215354,299.1119056846668,11.903744,0.029886495,0.6251242,0.051510494,0.0,0.072248295,-0.014454777,0.0021099271,11.83794,0.1967562437057495,0.0182563418996989,-0.01593958,0,219792.6899497509,225.0,272640.0,2.2890625,2.32,32.0,61344000.0
37.631138,14.0,3.4880695,3.491778,0.07398046,3746,1.6458042e-12,0.0037084646,300.39106841904106,11.774759,0.024454797,0.583485,0.050146606,0.0,0.07282315,0.13503826,0.0027735827,11.675987,0.031041979789733887,0.01833441579706061,0.13284816,0,219847.23218393326,225.0,272768.0,2.421875,2.48,32.0,61372800.0
34.614365,,3.4579463,3.453206,0.06544012,3747,1.4370343e-12,-0.0047402782,299.0072489359686,11.287275,0.020779219,0.5988879,0.050822787,0.0,0.060831636,-0.15870826,0.0025977916,11.491856,0.13588660955429077,0.01824995415868949,-0.16070716,0,219902.0268421173,225.0,272768.0,2.421875,2.48,32.0,61372800.0
35.881714,13.0,3.4557042,3.466697,0.08088536,3748,1.9416335e-12,0.010992676,300.13501652067606,11.839431,0.020251743,0.61374086,0.05191598,0.0,0.072871104,0.050525717,0.0029183384,11.70474,0.1883460283279419,0.018318787629435795,0.048221122,0,219956.61560750008,225.0,272896.0,2.8046875,2.82,32.0,61401600.0
36.56481,,3.471794,3.4718142,0.06509103,3749,1.5000333e-12,2.0344509e-05,302.57077054543936,11.4689865,0.02726524,0.6278365,0.053495612,0.0,0.06188057,0.030860575,0.0019871767,11.427265,0.09621232748031616,0.01846745425692379,0.029501235,0,220010.76492261887,225.0,272896.0,2.8046875,2.82,32.0,61401600.0
38.59993,13.0,3.466589,3.483467,0.08562312,3750,1.6462247e-12,0.016878309,299.4876257477905,11.930063,0.02121939,0.6407494,0.05113543,0.0,0.07753836,0.021527324,0.002706241,11.865983,0.1799296736717224,0.018279274032457916,0.019461833,0,220065.47169041634,225.0,273024.0,2.5625,2.75,32.0,61430400.0
38.01989,,3.4973664,3.4890156,0.07056572,3751,1.6847407e-12,-0.008350995,301.9276431396166,11.450548,0.016959563,0.633666,0.053530976,0.0,0.06286738,0.115797594,0.0016640157,11.267271,0.20628774166107178,0.01842820087522074,0.114767246,0,220119.7363474369,225.0,273024.0,2.5625,2.75,32.0,61430400.0
35.80389,14.0,3.4682891,3.48774,0.08647297,3752,1.6002311e-12,0.019451108,298.6481558564113,12.035072,0.029106952,0.56380105,0.05531837,0.0,0.07598143,0.12989181,0.002763577,11.754138,0.22793442010879517,0.018228036856470415,0.12769203,0,220174.59689044952,225.0,273152.0,3.2734375,3.28,32.0,61459200.0
37.916695,14.0,3.5006695,3.521545,0.075897165,3753,1.7240259e-12,0.020875594,300.93982680299376,12.214088,0.024200395,0.57065314,0.052227635,0.0,0.07395508,-0.12704231,0.0035538652,12.489781,0.050521910190582275,0.018367909350768662,-0.13002552,0,220229.03966784477,225.0,273280.0,2.8203125,3.1,32.0,61488000.0
33.303566,,3.4903302,3.4889152,0.07651897,3754,1.6675888e-12,-0.0014148431,301.804547734646,11.459236,0.018878274,0.56489736,0.058181897,0.0,0.066615544,-0.059691764,0.0029707926,11.476152,0.24209809303283691,0.018420687727944703,-0.062097657,0,220283.32645750046,225.0,273280.0,2.8203125,3.1,32.0,61488000.0
38.576912,16.0,3.5208106,3.5360947,0.08547079,3755,1.5485096e-12,0.015283799,299.0155535699646,12.1188965,0.0143479025,0.59305763,0.05314293,0.0,0.07932184,0.09418438,0.0029159668,11.9974165,0.13870853185653687,0.018250461033323034,0.09186147,0,220338.11959385872,225.0,273408.0,3.03125,3.0,32.0,61516800.0
