opt_clipfrac,recent_best_ext_ret,vpredstd,opt_aux,opt_ent,ups,opt_vf,ev,rew_mean,opt_tot,retmean,rank,opt_dyn_loss,advmean,opt_approxkl,opt_pg,vpredmean,advstd,opt_feat_var,tps,total_secs,n_updates,retstd,epcount,eplen,eprew,tcount,best_ext_ret,eprew_recent
0.0,3.0,0.22547765,0.06429046,0.76793164,0.006655390749022346,0.0069047133,0.7714129388332367,21.131075,0.02607663,4.2384696,0,20.70094,-1.2716816e-06,1.2609737e-12,0.019939847,4.238471,0.109569974,103.76811,766.7010142873743,111042.3556728363,722,0.22917421,92288.0,900.0,0.98,83059200.0,20.0,0.9765625
0.0,3.0,0.26480475,0.044575263,0.79382205,0.0066153906324035025,0.006376133,0.832848072052002,20.980736,-0.00907838,4.263217,0,20.413652,-0.002939753,1.3171106e-12,-0.014660691,4.266157,0.10983979,120.307175,762.0930008528835,111193.51832604408,723,0.2686606,92416.0,900.0,1.2,83174400.0,20.0,1.3046875
0.0,3.0,0.26658064,0.051395256,0.81217855,0.006577137705474358,0.006192207,0.8298736065626144,20.84654,-0.012993349,4.267724,0,20.760582,-0.010087948,1.3148296e-12,-0.018373378,4.2778115,0.11335553,122.43915,757.686263670646,111345.56014800072,724,0.2748254,92544.0,900.0,1.08,83289600.0,20.0,1.046875
0.0,3.0,0.2586202,0.048144277,0.79930127,0.006625022745013094,0.005866293,0.835298553109169,20.800028,-0.037120104,4.2617974,0,21.013998,-0.012247202,1.3403141e-12,-0.042187095,4.274044,0.10878676,117.79353,763.2026202255084,111496.5030260086,725,0.26805714,92672.0,900.0,1.16,83404800.0,20.0,1.1875
0.0,3.0,0.24996057,0.0544238,0.7956254,0.006569687933933716,0.0059960573,0.812096893787384,21.093697,-0.013340868,4.2929792,0,21.21485,-0.0024824468,1.3121107e-12,-0.0185413,4.2954617,0.11207065,112.17405,756.8280499891641,111648.7172574997,726,0.25853834,92800.0,900.0,1.23,83520000.0,20.0,1.1796875
0.0,3.0,0.25692147,0.051188763,0.806993,0.006577411050178026,0.006821444,0.8215073943138123,21.1595,0.0091856895,4.253867,0,21.039848,0.0056280605,1.3209683e-12,0.0031712388,4.2482386,0.111483335,119.910736,757.7177529805085,111800.75276088715,727,0.26387596,92928.0,900.0,1.32,83635200.0,20.0,1.3203125
0.0,3.0,0.23976246,0.04914471,0.7941446,0.006634208504700479,0.005161401,0.8167178183794022,20.875557,0.0005018194,4.240406,0,20.815716,-0.0059188865,1.2870174e-12,-0.003865437,4.246325,0.10329309,110.20969,764.2608197414952,111951.4866425991,728,0.24127434,93056.0,900.0,0.9,83750400.0,20.0,0.8828125
0.0,3.0,0.26491868,0.0561572,0.79115725,0.0065859376846591385,0.0067322995,0.8319387137889862,21.078613,-0.02566338,4.225141,0,20.986675,0.007399072,1.3067081e-12,-0.03160452,4.2177415,0.10937285,122.47687,758.7000212727328,112103.32530975342,729,0.26679376,93184.0,900.0,1.1,83865600.0,20.0,1.09375
0.0,3.0,0.28417328,0.047550015,0.8147644,0.0065576500969168105,0.0054604136,0.8493090122938156,20.731821,0.022351323,4.1656404,0,20.885082,0.00299337,1.3598725e-12,0.017705673,4.1626463,0.11290004,123.616264,755.4412911648166,112255.8189599514,730,0.29083753,93312.0,900.0,1.18,83980800.0,20.0,1.1796875
0.0,3.0,0.21549028,0.042554513,0.8233648,0.006528099722660073,0.0058163716,0.7673616409301758,21.37144,-0.014140841,4.2286415,0,21.361406,0.018715752,1.3617936e-12,-0.019133847,4.209926,0.10669076,122.051315,752.0370880504404,112409.00289440155,731,0.22120051,93440.0,900.0,1.14,84096000.0,20.0,1.109375
0.0,3.0,0.23959345,0.04445437,0.82702714,0.006609760126418874,0.0067994436,0.7970273345708847,21.83444,-0.067116134,4.255088,0,22.231003,0.034787714,1.3062122e-12,-0.07308855,4.2203,0.111921184,116.8917,761.4443665634542,112560.29431509972,732,0.24842396,93568.0,900.0,1.23,84211200.0,20.0,1.203125
0.0,3.0,0.24457647,0.041336685,0.84673536,0.006568891126347265,0.005777821,0.80927374958992,21.38097,-0.008048598,4.279885,0,21.532637,0.0061908187,1.3289738e-12,-0.0129796835,4.273694,0.10735517,126.34877,756.736257755205,112712.52701020241,733,0.24582028,93696.0,900.0,1.02,84326400.0,20.0,0.9921875
0.0,3.0,0.25403732,0.0485815,0.8173913,0.006566848205827243,0.0057081333,0.8141088634729385,21.251432,0.04707041,4.279471,0,21.194387,0.003454348,1.3007013e-12,0.04217967,4.2760167,0.11171721,120.03851,756.5009133112985,112864.80706429482,734,0.2591139,93824.0,900.0,1.14,84441600.0,20.0,1.1640625
0.0,3.0,0.2599476,0.045437943,0.8156784,0.006543998951488327,0.006400952,0.8316963016986847,21.528725,0.018326655,4.2780495,0,21.460913,0.011462937,1.3107344e-12,0.01274138,4.266587,0.11208184,116.75585,753.8686792114553,113017.61882472038,735,0.27320483,93952.0,900.0,0.99,84556800.0,20.0,1.0703125
0.0,3.0,0.23973416,0.06693806,0.79922146,0.006555834771395159,0.007985033,0.7815167009830475,21.209326,0.025853252,4.293083,0,21.002594,0.0024142347,1.256066e-12,0.01866744,4.2906694,0.11594665,115.16014,755.2321656647223,113170.15470075607,736,0.24805562,94080.0,900.0,1.05,84672000.0,20.0,1.0859375
0.0,3.0,0.2797719,0.055396263,0.8038389,0.006564040814601274,0.0058430005,0.8544432073831558,21.018744,0.053290457,4.27597,0,20.604473,-0.000741775,1.3190424e-12,0.048251294,4.276711,0.110706195,108.90583,756.1775018420667,113322.49988389015,737,0.29017213,94208.0,900.0,1.18,84787200.0,20.0,1.234375
0.0,3.0,0.28038943,0.050391465,0.79974556,0.006527274766548101,0.0054765246,0.8586514443159103,20.902424,-0.055699516,4.2965436,0,21.323603,-0.010768005,1.2929109e-12,-0.060376294,4.3073115,0.11033182,113.73409,751.9420531063412,113475.70317864418,738,0.29346415,94336.0,900.0,0.95,84902400.0,20.0,1.0078125
0.0,3.0,0.2921975,0.057793215,0.7922781,0.006616005565534482,0.0068780575,0.8661181181669235,20.909529,0.02652631,4.3006406,0,20.29957,-0.012304459,1.3349983e-12,0.02044053,4.3129444,0.11031622,113.04123,762.1638411495724,113626.8517818451,739,0.30149385,94464.0,900.0,1.13,85017600.0,20.0,1.0390625
0.0,3.0,0.2324545,0.047799088,0.7885589,0.00656668385080119,0.005462199,0.779087021946907,21.199255,0.031371232,4.2935686,0,21.148985,0.0010860256,1.3129428e-12,0.026697593,4.292483,0.11203138,115.76581,756.4819796122971,113779.1356472969,740,0.23835762,94592.0,900.0,1.01,85132800.0,20.0,1.0234375
0.0,3.0,0.2658479,0.054916266,0.8045004,0.00658364042086781,0.006007215,0.8356657177209854,20.87407,0.0077731404,4.259059,0,20.250217,-0.0012077552,1.282038e-12,0.0025704256,4.260267,0.11037335,118.64101,758.4353764839718,113931.0272963047,741,0.2722702,94720.0,900.0,1.04,85248000.0,20.0,1.0625
0.0,3.0,0.28319964,0.045167223,0.801266,0.006561928810166414,0.00698963,0.8479623943567276,20.974014,-0.024506731,4.2342224,0,21.197426,0.0046356623,1.2561306e-12,-0.030695094,4.2295866,0.11448741,114.92004,755.9341989311708,114083.42151284218,742,0.2936177,94848.0,900.0,1.1,85363200.0,20.0,1.1171875
0.0,3.0,0.24800351,0.05072819,0.7826975,0.006538081811741069,0.0055681365,0.8092947155237198,20.99787,-0.043081976,4.2592363,0,21.530209,-0.00024998668,1.3265297e-12,-0.047867414,4.2594867,0.1126208,113.97184,753.1870247125711,114236.37157201767,743,0.25789163,94976.0,900.0,1.06,85478400.0,20.0,1.1640625
0.0,3.0,0.2383397,0.0568693,0.7974455,0.006560894463973431,0.006553147,0.7880016416311264,21.258644,-0.03123343,4.2422667,0,21.251429,0.018025884,1.2461315e-12,-0.03698913,4.224241,0.114824995,117.34161,755.8150422497392,114388.78981399536,744,0.24938492,95104.0,900.0,1.17,85593600.0,20.0,1.1484375
0.0,3.0,0.2516871,0.057174865,0.79179776,0.0064576625237436226,0.005582458,0.8247427940368652,21.195347,0.0060942234,4.2713766,0,20.969353,0.006754895,1.2704106e-12,0.0013035631,4.2646217,0.10972318,111.84258,743.9227227352653,114543.64460802078,745,0.26209605,95232.0,900.0,1.24,85708800.0,20.0,1.2421875
0.0,3.0,0.2869457,0.055510595,0.7980084,0.006530060722796619,0.005316937,0.8593013882637024,21.254032,0.048739195,4.2941613,0,20.67559,0.0033487563,1.3662677e-12,0.04422027,4.290813,0.11047273,113.66649,752.2629952661706,114696.78254079819,746,0.29451686,95360.0,900.0,1.19,85824000.0,20.0,1.140625
0.0,3.0,0.24685208,0.059767358,0.78681177,0.006580231172307393,0.006428953,0.7909245938062668,21.406874,0.017583083,4.334492,0,21.173376,0.002669,1.2831204e-12,0.011940943,4.331823,0.116384715,106.54207,758.0426310498117,114848.75288558006,747,0.25453323,95488.0,900.0,0.98,85939200.0,20.0,0.984375
0.0,3.0,0.270087,0.0552858,0.7859006,0.0065489198349053595,0.007279558,0.8289032727479935,21.17787,0.0949504,4.3017397,0,20.319727,0.0017204577,1.2864627e-12,0.08845674,4.3000193,0.11530969,107.573494,754.4355649810974,115001.44982266426,748,0.2787693,95616.0,900.0,1.07,86054400.0,20.0,1.0703125
0.0,3.0,0.30254102,0.055736396,0.7778891,0.006607504756826248,0.006414348,0.8567274212837219,21.367119,-0.04786613,4.337895,0,21.745495,0.0042839,1.2781798e-12,-0.053502586,4.333611,0.118418105,107.18171,761.1845479863837,115152.79288434982,749,0.3128503,95744.0,900.0,1.17,86169600.0,20.0,1.171875
0.0,3.0,0.31247902,0.052426945,0.7828181,0.006615281567536623,0.005887556,0.8775553330779076,20.922483,0.02784409,4.324141,0,21.072664,-0.013382522,1.3236628e-12,0.022739353,4.3375244,0.11345541,113.7137,762.0804365802189,115303.95802974701,750,0.32423154,95872.0,900.0,0.97,86284800.0,20.0,0.9765625
0.0,3.0,0.28596938,0.059306454,0.7919248,0.006570452347900494,0.007529115,0.8579049706459045,21.331812,0.0116869975,4.360279,0,20.828115,-0.005161236,1.2829953e-12,0.004949808,4.3654404,0.11040463,108.00056,756.9161104781369,115456.15455245972,751,0.29288548,96000.0,900.0,1.07,86400000.0,20.0,1.015625
0.0,3.0,0.3153961,0.04783986,0.7884382,0.006558958217935676,0.0063291937,0.8779569417238235,21.099905,0.045868523,4.310602,0,20.593563,-0.002595326,1.2283974e-12,0.04032777,4.313198,0.11283428,118.8416,755.5919867061899,115608.6177892685,752,0.3229866,96128.0,900.0,1.07,86515200.0,20.0,0.9921875
0.0,3.0,0.24739942,0.056052726,0.7892471,0.006508011319692945,0.0064772414,0.8087942451238632,21.41351,0.061652783,4.343479,0,20.847422,0.0048213396,1.3358836e-12,0.05596479,4.3386574,0.110971764,108.78287,749.7229040286272,115762.27455949783,753,0.25378266,96256.0,900.0,1.02,86630400.0,20.0,1.078125
0.0,3.0,0.25580215,0.05893098,0.7819394,0.006562427747043943,0.0059502632,0.8262684345245361,21.245111,0.03423203,4.3229895,0,20.85038,-0.0065211398,1.3252426e-12,0.029063707,4.32951,0.10912575,109.17085,755.9916764594623,115914.65718960762,754,0.261811,96384.0,900.0,1.2,86745600.0,20.0,1.2734375
0.0,3.0,0.269924,0.045212407,0.7980459,0.006481377434005202,0.0081289,0.8087721765041351,21.147123,0.019482497,4.3300495,0,20.620874,0.0032016584,1.3136932e-12,0.012151643,4.3268476,0.12510885,116.46266,746.6546803973993,116068.94538068771,755,0.28609645,96512.0,900.0,1.35,86860800.0,20.0,1.234375
0.0,3.0,0.2778843,0.05411003,0.7916029,0.006569076641926556,0.006169777,0.8501640558242798,21.310764,0.018714305,4.338405,0,21.247543,-0.0022837617,1.307976e-12,0.01333613,4.340689,0.109340236,112.84498,756.7576291499392,116221.17377662659,756,0.28246978,96640.0,900.0,1.13,86976000.0,20.0,1.1875
0.0,3.0,0.31218737,0.054408528,0.80366874,0.006543897404218124,0.007253043,0.8766192346811295,20.823547,-0.010667728,4.311962,0,20.540426,-0.01198711,1.3261488e-12,-0.017117104,4.323949,0.11281381,115.92047,753.856980965928,116373.98790836334,757,0.32117262,96768.0,900.0,1.05,87091200.0,20.0,1.046875
0.0,12.0,0.2683864,0.053437322,0.7827475,0.006534697886051788,0.0062938076,0.8392984420061111,21.150412,-0.0011760765,4.3261437,0,20.98365,-0.0054521817,1.3942574e-12,-0.006687137,4.331596,0.11050963,115.9922,752.797196473166,116527.01717114449,758,0.27567035,96896.0,900.0,1.14,87206400.0,20.0,1.1015625
0.0,3.0,0.30938798,0.06544695,0.78231174,0.006455094392172144,0.006998123,0.8771632462739944,21.03779,0.066145554,4.303348,0,20.58762,-0.0120437555,1.3614024e-12,0.059929743,4.3153915,0.11044963,108.33468,743.6268739782311,116681.93357348442,759,0.3151375,97024.0,900.0,1.42,87321600.0,20.0,1.359375
0.0,3.0,0.3009574,0.053168844,0.77870095,0.006525554786719198,0.0073028607,0.8336572051048279,20.752726,0.021917632,4.2745585,0,20.798801,-0.003590485,1.364342e-12,0.015393472,4.2781496,0.12642713,117.27791,751.7439114300516,116835.17724895477,760,0.30998328,97152.0,900.0,1.02,87436800.0,20.0,0.9921875
0.0,3.0,0.27421206,0.055458363,0.79026663,0.006533629990560243,0.006162883,0.8270444720983505,20.719723,0.023600504,4.2577777,0,20.400448,-0.00525852,1.3390728e-12,0.018227886,4.2630367,0.117299706,114.83851,752.67417491254,116988.23152375221,761,0.28205234,97280.0,900.0,1.2,87552000.0,20.0,1.140625
0.0,3.0,0.25723377,0.049164828,0.77903306,0.006547215339741116,0.0056061153,0.8270331174135208,20.843372,-0.048964046,4.250306,0,21.181957,0.0020960828,1.3651788e-12,-0.053791128,4.2482095,0.10983545,110.777565,754.2392071381765,117140.96821379662,762,0.26409554,97408.0,900.0,1.16,87667200.0,20.0,1.234375
0.0,3.0,0.2537839,0.055218287,0.7731791,0.006575363002904954,0.00556301,0.8174167424440384,20.975508,-0.030095175,4.260779,0,21.295774,0.0028745597,1.4014388e-12,-0.034885004,4.257905,0.112426355,120.59231,757.4818179346507,117293.05107212067,763,0.2631102,97536.0,900.0,1.26,87782400.0,20.0,1.15625
0.0,3.0,0.25137258,0.06342209,0.7713064,0.006586060717458136,0.0061926544,0.809051051735878,20.958109,-0.0021047182,4.2478886,0,20.888968,0.005122671,1.3215054e-12,-0.0075260666,4.242766,0.11322379,114.437805,758.7141946511773,117444.88690280914,764,0.25910693,97664.0,900.0,1.26,87897600.0,20.0,1.203125
0.0,3.0,0.2684154,0.059660476,0.7669181,0.006608162076453046,0.0064305314,0.8363435715436935,21.132519,0.028094249,4.188845,0,20.833199,0.022701437,1.4264577e-12,0.022430636,4.1661434,0.11250677,115.58472,761.2602712073909,117596.21491026878,765,0.27810714,97792.0,900.0,1.24,88012800.0,20.0,1.1640625
0.0,3.0,0.2755983,0.068650715,0.73056585,0.0065287746099782365,0.005872897,0.843874141573906,20.78505,0.04948662,4.1857233,0,21.071217,0.016140252,1.3933986e-12,0.044344287,4.1695824,0.11283074,107.275955,752.1148350694929,117749.38300991058,766,0.28555515,97920.0,900.0,1.13,88128000.0,20.0,1.1484375
0.0,3.0,0.25258505,0.059141736,0.76441383,0.006586950460923472,0.0055188052,0.8131380975246429,20.91926,0.07620937,4.2231174,0,20.346203,0.008752921,1.3658337e-12,0.07145498,4.214364,0.113153845,104.46318,758.816693098384,117901.19833111763,767,0.26176342,98048.0,900.0,0.98,88243200.0,20.0,0.9921875
0.0,3.0,0.27645698,0.06898417,0.7315239,0.0066329774421639565,0.007020804,0.8271987587213516,20.451622,0.007537442,4.192044,0,20.092096,0.0006700204,1.3460036e-12,0.0012481615,4.191374,0.119039334,106.85463,764.1190013372878,118051.96018862724,768,0.2863631,98176.0,900.0,1.16,88358400.0,20.0,1.125
0.0,3.0,0.26109174,0.052772854,0.7457819,0.006600592381159534,0.0056472695,0.8438413590192795,20.512363,-0.0740201,4.186744,0,20.709202,-0.0015513792,1.3526699e-12,-0.078921594,4.188295,0.10535634,101.3094,760.3882423095783,118203.4617421627,769,0.26661077,98304.0,900.0,1.17,88473600.0,20.0,1.0546875
0.0,3.0,0.24965218,0.05536086,0.77568835,0.006542501729417892,0.00636621,0.8173387497663498,20.634535,-0.020231044,4.1633606,0,20.559666,0.014526908,1.3491682e-12,-0.025821565,4.148834,0.11045746,110.55423,753.696199228941,118356.30847287178,770,0.2584472,98432.0,900.0,1.14,88588800.0,20.0,1.0703125
0.0,3.0,0.26969028,0.05151608,0.7574711,0.00658638566942033,0.0053988816,0.8565588146448135,20.69659,0.059091788,4.1645007,0,20.404913,0.013203927,1.3594033e-12,0.054450378,4.1512966,0.10746678,112.17179,758.751629117222,118508.1368124485,771,0.28375095,98560.0,900.0,1.27,88704000.0,20.0,1.1328125
0.0,3.0,0.2734891,0.055713035,0.76003075,0.00659982823909495,0.006069462,0.8465749621391296,20.138971,0.019731414,4.15533,0,19.71384,-0.008863368,1.3127123e-12,0.014421983,4.1641927,0.10994377,110.72182,760.3002131437382,118659.65590715408,772,0.28068712,98688.0,900.0,0.94,88819200.0,20.0,0.9296875
0.0,3.0,0.29403052,0.0637162,0.7605759,0.0066073345612780035,0.007490953,0.8620515167713165,19.907856,0.035171755,4.116976,0,19.512934,-0.007622143,1.4835947e-12,0.028441377,4.1245985,0.112363875,102.481346,761.164941459226,118811.00286722183,773,0.30252984,98816.0,900.0,1.02,88934400.0,20.0,1.0
0.0,3.0,0.25738272,0.076999426,0.7387621,0.00656520331983121,0.006361232,0.8277844935655594,20.716558,0.03685932,4.1713443,0,20.791998,0.014254021,1.4385133e-12,0.03123685,4.1570907,0.110768035,109.515015,756.3114224445553,118963.32107448578,774,0.2669183,98944.0,900.0,0.96,89049600.0,20.0,0.9140625
0.0,3.0,0.24099487,0.055329572,0.75388706,0.006605160918183735,0.0051145833,0.8113311231136322,20.292387,0.020581633,4.1899405,0,20.033346,-0.004358612,1.3887819e-12,0.016220937,4.194299,0.10700506,108.20146,760.9145377747664,119114.7178401947,775,0.24635091,99072.0,900.0,0.94,89164800.0,20.0,1.0390625
0.0,3.0,0.29504633,0.048304383,0.7647384,0.006557430000189408,0.005129737,0.8694340735673904,19.73543,-0.067627676,4.1261377,0,19.78458,-0.014944583,1.3491438e-12,-0.07199268,4.1410823,0.10954577,112.622055,755.4159360218198,119267.21660876274,776,0.30316612,99200.0,900.0,0.97,89280000.0,20.0,0.9453125
0.0,3.0,0.2555361,0.046693683,0.7689254,0.0065975687547394765,0.0057378314,0.8196800947189331,19.861612,-0.008087067,4.1402526,0,19.875515,-0.014261624,1.4086001e-12,-0.013055973,4.154515,0.11209221,115.16809,760.0399205459877,119418.78759455681,777,0.26396942,99328.0,900.0,0.96,89395200.0,20.0,0.96875
0.0,3.0,0.25192568,0.0694671,0.7450551,0.006624553564459395,0.006187607,0.8133040964603424,19.911737,-0.09248846,4.1522746,0,20.031464,-0.013066954,1.3424484e-12,-0.09793101,4.1653414,0.110189535,103.51573,763.1485706257224,119569.74116301537,778,0.25501925,99456.0,900.0,1.08,89510400.0,20.0,0.9921875
0.0,12.0,0.23384109,0.0688204,0.7351552,0.00659542037548636,0.0067183664,0.7948840856552124,19.729523,0.035123665,4.1283803,0,19.457075,-0.016007649,1.3453936e-12,0.029140452,4.1443887,0.108970106,106.22053,759.7924272560288,119721.36152124405,779,0.24060668,99584.0,900.0,0.98,89625600.0,20.0,0.9765625
0.0,3.0,0.27263597,0.05067468,0.74431294,0.006549072871514155,0.005340944,0.8471532315015793,19.089708,-0.04835522,4.0271926,0,19.458025,-0.025527075,1.3521415e-12,-0.052951854,4.052719,0.1104204,107.97949,754.4531947984307,119874.05489015579,780,0.28243673,99712.0,900.0,0.96,89740800.0,20.0,0.96875
0.0,3.0,0.26528066,0.06930389,0.77625453,0.006602842825662412,0.0070546186,0.8124218583106995,19.556921,0.040643834,4.0554566,0,18.71325,-0.0012047779,1.3290371e-12,0.034365468,4.056661,0.11838044,96.41004,760.6474935163099,120025.50480747223,781,0.27333096,99840.0,900.0,1.16,89856000.0,20.0,1.078125
0.0,3.0,0.26064396,0.05453529,0.77464586,0.006630770030922902,0.0052139503,0.8439785242080688,19.461515,0.036787685,4.0391426,0,19.548386,-0.0071076513,1.4193851e-12,0.03234838,4.046251,0.10759801,106.84596,763.8647075623182,120176.31685423851,782,0.2724031,99968.0,900.0,1.03,89971200.0,20.0,1.1015625
0.0,3.0,0.24678238,0.052812558,0.7518703,0.00660116669730174,0.005086513,0.8352355509996414,19.572952,-0.0096965935,4.0187664,0,19.708261,-0.0024803728,1.3409584e-12,-0.014031236,4.0212464,0.103365526,109.69022,760.4544035291605,120327.80522680283,783,0.25465015,100096.0,900.0,0.94,90086400.0,20.0,0.984375
0.0,13.0,0.24454246,0.042406913,0.7515555,0.006577067604088142,0.0062721823,0.8219058066606522,19.684786,-0.05133218,3.9835987,0,19.894367,0.012266753,1.3534509e-12,-0.056852806,3.9713318,0.10798363,111.45892,757.678187990954,120479.84866929054,784,0.25587803,100224.0,900.0,1.29,90201600.0,20.0,1.2578125
0.0,3.0,0.19583015,0.050645925,0.7537511,0.006511808535530077,0.0053882855,0.7265511155128479,20.136124,-0.0135733355,4.0490584,0,20.463757,0.015483579,1.3603481e-12,-0.01820787,4.0335755,0.10572172,104.55615,750.1603432930649,120633.41583800316,785,0.20217437,100352.0,900.0,1.02,90316800.0,20.0,1.0078125
0.0,3.0,0.2290881,0.060868353,0.7590488,0.006502351785521882,0.0078086713,0.7962505221366882,19.819841,0.018956523,4.01027,0,19.237694,0.016147073,1.3911033e-12,0.011906902,3.9941227,0.10663892,100.89193,749.0709256921208,120787.20634841919,786,0.23624764,100480.0,900.0,0.98,90432000.0,20.0,0.921875
0.0,3.0,0.26350686,0.04611168,0.7583908,0.006534295129518531,0.004729667,0.8517234921455383,19.714493,0.0014446836,3.9978552,0,20.070517,0.013912662,1.3930677e-12,-0.0025265927,3.9839423,0.10559067,109.05458,752.7507989205347,120940.24504351616,787,0.27421385,100608.0,900.0,0.98,90547200.0,20.0,1.03125
0.0,3.0,0.25332224,0.05561884,0.7697902,0.00657586183016679,0.006052779,0.8368746489286423,20.045149,-0.06526955,4.046835,0,20.374538,0.018747408,1.4282992e-12,-0.07055254,4.0280876,0.10739018,111.26108,757.5392828352142,121092.316365242,788,0.26589113,100736.0,900.0,1.03,90662400.0,20.0,1.0703125
