recent_best_ext_ret,vpredstd,retstd,opt_aux,ups,opt_vf,ev,vpredmean,opt_clipfrac,opt_pg,opt_ent,opt_feat_var,retmean,opt_tot,advstd,n_updates,opt_approxkl,rew_mean,opt_dyn_loss,advmean,tps,rank,total_secs,best_ext_ret,tcount,eprew_recent,epcount,eprew,eplen
3.0,0.22935773,0.23197965,0.078148,0.006448639227414921,0.0054442645,0.8086292296648026,3.53,0.0,-0.009655404,0.85547423,106.07956,3.5401914,-0.005066614,0.10148169,444,7.678056e-13,22.783625,22.84528,0.010191361,742.8832389981989,0,68263.47921490669,13.0,51033600.0,0.90625,56704.0,0.93,900.0
3.0,0.25992757,0.2626809,0.06839498,0.006467606820975932,0.0049769734,0.8506600260734558,3.5671458,0.0,-0.03434514,0.8664374,108.84592,3.5667653,-0.030234605,0.10151179,445,7.982742e-13,22.555162,22.674389,-0.00038014192,745.0683057764273,0,68418.09591126442,13.0,51148800.0,0.8515625,56832.0,0.9,900.0
3.0,0.29533818,0.2991335,0.06882655,0.006448500693347305,0.0050508166,0.8869883045554161,3.5306628,0.0,-0.018018626,0.867672,109.808815,3.526521,-0.013835481,0.100560345,446,8.047653e-13,22.146868,22.550404,-0.0041422737,742.8672798736096,0,68573.17071819305,13.0,51264000.0,0.8828125,56960.0,0.88,900.0
3.0,0.26581106,0.27042708,0.085432045,0.0064909262028140366,0.0060735373,0.8481482863426208,3.5246499,0.0,0.048887573,0.8636382,110.304474,3.5384922,0.054097474,0.10538045,447,7.864613e-13,22.99323,22.192842,0.013842359,747.754698564177,0,68727.23193669319,13.0,51379200.0,0.78125,57088.0,0.75,900.0
3.0,0.2756757,0.2855021,0.07395701,0.006409699110217003,0.005804042,0.8574574291706085,3.5329978,0.0,-0.005556621,0.8548052,109.18083,3.5375843,-0.00060738437,0.107790776,448,7.718584e-13,22.377964,22.292206,0.0045869923,738.3973374969987,0,68883.24550032616,13.0,51494400.0,1.046875,57216.0,1.0,900.0
3.0,0.281005,0.28785458,0.08304375,0.006478333306509561,0.0049200794,0.8632693886756897,3.533261,0.0,-0.0058226446,0.87860024,106.33527,3.5245435,-0.0017811656,0.106440276,449,8.2507444e-13,22.116753,21.264565,-0.008717647,746.3039969099015,0,69037.60619044304,13.0,51609600.0,0.8828125,57344.0,0.83,900.0
3.0,0.27549085,0.28131798,0.067270406,0.006472196734372408,0.0054292,0.8707297146320343,3.5325892,0.0,0.005314064,0.8830348,116.904816,3.5396664,0.009860229,0.101145566,450,8.112888e-13,22.574244,22.755747,0.0070772977,745.5970637997015,0,69192.11323666573,13.0,51724800.0,1.1484375,57472.0,1.15,900.0
3.0,0.29196137,0.2959533,0.068200186,0.006373353070717116,0.0048654918,0.8748964816331863,3.5558925,0.0,0.008853039,0.86629814,115.05635,3.5617628,0.012852232,0.10467861,451,8.393966e-13,22.78196,23.210321,0.0058706217,734.2102737466117,0,69349.01651644707,13.0,51840000.0,1.1171875,57600.0,1.05,900.0
3.0,0.28038266,0.28241763,0.08551063,0.006508842301863549,0.005846426,0.8667018860578537,3.523146,0.0,0.02264423,0.86778903,108.17835,3.5210311,0.027622866,0.10311071,452,7.66702e-13,22.25958,21.80747,-0.0021143397,749.8186331746808,0,69502.6536693573,13.0,51955200.0,0.8203125,57728.0,0.85,900.0
3.0,0.2695909,0.27269334,0.07019275,0.005948373727476931,0.0049876315,0.8622095584869385,3.5281608,0.0,-0.02471012,0.87466645,111.72166,3.5271854,-0.020597156,0.10122413,453,8.1771693e-13,22.186771,22.956556,-0.00097518193,685.2526534053425,0,69670.7668454647,13.0,52070400.0,0.953125,57856.0,0.95,900.0
3.0,0.27576953,0.28215176,0.07223787,0.0064396590968740395,0.005346291,0.8650682419538498,3.592998,0.0,-0.05808003,0.86859757,111.753654,3.5900505,-0.053602334,0.10364296,454,8.271068e-13,22.575031,22.95546,-0.0029472113,741.8487279598893,0,69826.05456876755,13.0,52185600.0,0.8046875,57984.0,0.78,900.0
3.0,0.28688416,0.2886784,0.07095711,0.005995773489051012,0.0058966815,0.8743770718574524,3.5825257,0.0,-0.01566493,0.87859094,111.86894,3.575202,-0.010646839,0.10231722,455,8.2323623e-13,22.36261,22.117807,-0.007324054,690.7131059386766,0,69992.83872127533,13.0,52300800.0,1.0234375,58112.0,1.02,900.0
3.0,0.27378258,0.27163875,0.06611512,0.006293348438195434,0.0057455525,0.856248676776886,3.6311777,0.0,-0.030296147,0.89238775,113.304184,3.617799,-0.025442982,0.10299061,456,8.4098397e-13,22.334139,21.958706,-0.013378472,724.9937400801139,0,70151.73664498329,13.0,52416000.0,0.828125,58240.0,0.85,900.0
3.0,0.3181421,0.32182685,0.07122557,0.006459347522282864,0.0053345514,0.895507238805294,3.599337,0.0,-0.021382691,0.8817187,111.75944,3.5906878,-0.016929857,0.10403162,457,8.3715413e-13,22.328827,22.32572,-0.008649417,744.116834566986,0,70306.55104327202,13.0,52531200.0,0.9921875,58368.0,1.03,900.0
3.0,0.28445598,0.2841625,0.07304798,0.006425843586693101,0.0053212005,0.8663565069437027,3.604313,0.0,0.07007561,0.8937885,113.57916,3.5993018,0.07450302,0.10388209,458,8.2449537e-13,22.515999,21.88141,-0.005011183,740.2571811870451,0,70462.17263388634,13.0,52646400.0,1.078125,58496.0,1.07,900.0
3.0,0.2982088,0.2990589,0.06509556,0.006416970171895478,0.005152728,0.8780075684189796,3.6241577,0.0,-0.06426295,0.87677777,116.27694,3.6289392,-0.059986997,0.10445354,459,8.08183e-13,23.294907,23.966667,0.0047812383,739.2349638023591,0,70618.00941872597,13.0,52761600.0,1.0078125,58624.0,1.04,900.0
3.0,0.29530996,0.30191213,0.0740827,0.006412061800916258,0.005813572,0.8567021191120148,3.607367,0.0,0.061772782,0.8665975,107.4827,3.6067486,0.066719756,0.11428796,460,8.156436e-13,22.458996,21.981346,-0.00061891874,738.6695194655529,0,70773.96549510956,13.0,52876800.0,0.90625,58752.0,0.92,900.0
3.0,0.2981353,0.29958647,0.07588331,0.006404250477275995,0.0059394464,0.875885508954525,3.6265101,0.0,-0.038307283,0.88734984,114.18084,3.6194115,-0.033255186,0.10554398,461,8.239361e-13,22.595032,22.494566,-0.007098729,737.7696549821947,0,70930.11179256439,13.0,52992000.0,0.984375,58880.0,0.91,900.0
3.0,0.25136584,0.25894272,0.07521664,0.0064220347542158825,0.005050891,0.8484176695346832,3.6412172,0.0,0.03761308,0.86727875,115.499115,3.6497087,0.04179669,0.10081566,462,8.5288346e-13,23.210827,22.932886,0.008491784,739.8184036856696,0,71085.82568049431,13.0,53107200.0,1.0546875,59008.0,1.02,900.0
3.0,0.26488522,0.2711438,0.079081014,0.006409823982455435,0.006512524,0.8565417230129242,3.664493,0.0,0.07328587,0.8410364,115.17844,3.6616995,0.07895736,0.10269812,463,8.284937e-13,22.987183,22.471584,-0.0027935845,738.4117227788661,0,71241.83620476723,13.0,53222400.0,1.03125,59136.0,1.04,900.0
3.0,0.29690918,0.29886672,0.08249902,0.006418109830554503,0.0064865234,0.8802564516663551,3.6521118,0.0,0.030981824,0.8607964,108.07408,3.6361573,0.03660755,0.10341979,464,8.240307e-13,22.380917,21.50495,-0.01595488,739.3662524798788,0,71397.64531779289,13.0,53337600.0,1.0234375,59264.0,0.97,900.0
3.0,0.31739143,0.32540226,0.101020254,0.006447834032446024,0.005665047,0.8916742652654648,3.6578033,0.0,-0.050970692,0.85685205,108.12273,3.6522746,-0.046162494,0.10709923,465,8.6388167e-13,22.865551,23.939531,-0.005528461,742.790480537782,0,71552.73615837097,13.0,53452800.0,0.96875,59392.0,0.97,900.0
3.0,0.2969275,0.29908213,0.06772525,0.006436250005765965,0.0050465637,0.8835411667823792,3.6857598,0.0,-0.05499684,0.83635473,111.97722,3.668383,-0.05078663,0.10206496,466,8.8460364e-13,22.46937,22.930803,-0.017376792,741.4560006642391,0,71708.10613298416,13.0,53568000.0,0.9296875,59520.0,0.96,900.0
3.0,0.30320144,0.3029092,0.07685125,0.006453194266419214,0.0050691436,0.8824294805526733,3.676597,0.0,-0.0067307292,0.8379929,113.156624,3.666511,-0.0024995785,0.103863195,467,8.463488e-13,22.73266,22.529331,-0.010086146,743.4079794914934,0,71863.06815004349,13.0,53683200.0,0.84375,59648.0,0.86,900.0
3.0,0.2683177,0.28059724,0.07366837,0.006411141814341559,0.006267443,0.8532555550336838,3.644882,0.0,-0.03447329,0.84549695,114.57132,3.6625261,-0.029051341,0.10748904,468,8.3064876e-13,23.562908,23.994997,0.017643869,738.5635370121477,0,72019.04660582542,13.0,53798400.0,1.03125,59776.0,0.97,900.0
3.0,0.30008698,0.30803037,0.089465365,0.006347671249535752,0.0061223134,0.8769128397107124,3.6336508,0.0,0.0022768613,0.80573934,109.76392,3.6299205,0.0075934352,0.1080687,469,8.484613e-13,22.578806,22.149603,-0.0037306068,731.2517279465187,0,72176.58469510078,13.0,53913600.0,1.03125,59904.0,0.9,900.0
3.0,0.2739386,0.27619064,0.08127737,0.006380049291085445,0.005015086,0.8640662729740143,3.6545537,0.0,0.0043296805,0.8171936,109.33907,3.6496122,0.008527573,0.10182925,470,8.1491704e-13,22.71302,22.459658,-0.0049422244,734.9816783330433,0,72333.3232960701,13.0,54028800.0,0.75,60032.0,0.68,900.0
3.0,0.34281838,0.35444486,0.08049791,0.006493184067388978,0.0051887464,0.9112798422574997,3.6022477,0.0,-0.0033430355,0.8445427,109.05801,3.5982447,0.001001168,0.1055747,471,8.241389e-13,22.45032,22.57667,-0.0040033543,748.0148045632103,0,72487.3309431076,13.0,54144000.0,0.9375,60160.0,0.87,900.0
3.0,0.26832393,0.27620372,0.077533685,0.006442758985811135,0.0056362413,0.851918414235115,3.6071494,0.0,-0.061481576,0.85308605,118.212494,3.6183076,-0.056698423,0.10628697,472,8.83918e-13,23.218197,23.534517,0.0111592645,742.2058351654426,0,72642.54395079613,13.0,54259200.0,0.7265625,60288.0,0.72,900.0
3.0,0.28387618,0.28730655,0.08604996,0.006489545830195606,0.006234241,0.8672899603843689,3.595793,0.0,-0.029476168,0.84155476,109.13312,3.5911803,-0.02408348,0.10466402,473,8.2680797e-13,22.332935,22.338648,-0.0046117534,747.5956796385339,0,72796.6379392147,13.0,54374400.0,0.84375,60416.0,0.86,900.0
3.0,0.27998602,0.28406224,0.07575554,0.00607418511657785,0.0055552386,0.8676768094301224,3.588216,0.0,-0.046269953,0.8826528,114.92168,3.578747,-0.041597366,0.1033312,474,8.53679e-13,22.091393,22.652803,-0.009469287,699.7461254297683,0,72961.26907587051,13.0,54489600.0,0.9140625,60544.0,0.96,900.0
3.0,0.27705857,0.2816072,0.064193256,0.006081038850786908,0.0050972877,0.8731044679880142,3.5753574,0.0,-0.03521357,0.87683296,123.01184,3.5700648,-0.030993115,0.100315236,475,8.3996205e-13,22.170647,22.756557,-0.005292605,700.5356756106519,0,73125.71466231346,13.0,54604800.0,1.0546875,60672.0,1.1,900.0
3.0,0.28924558,0.29847333,0.074478574,0.006071098445516867,0.0056845928,0.8813126385211945,3.6201262,0.0,0.011223557,0.84712005,103.42016,3.6149764,0.01606103,0.10282714,476,7.862698e-13,22.537113,22.161274,-0.0051493635,699.3905409235431,0,73290.42950081825,13.0,54720000.0,0.9453125,60800.0,0.9,900.0
3.0,0.28646436,0.29221898,0.082895406,0.006480285182211153,0.0065900483,0.8661887496709824,3.5702026,0.0,-0.085696176,0.83738,110.55017,3.5710828,-0.07994351,0.10689435,477,8.3677114e-13,22.444838,23.53078,0.000880061,746.5288529907248,0,73444.74369716644,13.0,54835200.0,0.9140625,60928.0,0.87,900.0
3.0,0.2728143,0.273484,0.079703115,0.00646597520545758,0.005677504,0.8563688695430756,3.5917275,0.0,0.0053089843,0.82192886,111.55795,3.592533,0.010164559,0.10364687,478,8.80085e-13,22.51611,21.728065,0.00080563436,744.8803436687133,0,73599.39940929413,13.0,54950400.0,0.9453125,61056.0,0.95,900.0
3.0,0.2830462,0.2867343,0.0672034,0.006454589978391217,0.0055762143,0.8711477071046829,3.5520363,0.0,0.015838213,0.8596273,115.15551,3.5582044,0.0205548,0.10292616,479,8.8746003e-13,22.466618,22.320278,0.0061679385,743.5687655106682,0,73754.32791805267,13.0,55065600.0,1.0078125,61184.0,1.02,900.0
3.0,0.25862095,0.2621823,0.06387351,0.006438965873192567,0.004961067,0.8421046286821365,3.5814247,0.0,0.051734213,0.8574974,113.362755,3.5797594,0.05583778,0.10418089,480,8.6391907e-13,22.360357,21.65573,-0.0016661622,741.7688685917838,0,73909.63235974312,13.0,55180800.0,1.1875,61312.0,1.23,900.0
3.0,0.27879623,0.2789282,0.07976683,0.006411924128189808,0.006507896,0.8673258870840073,3.575356,0.0,-0.014826672,0.86088824,106.24736,3.5758436,-0.009179665,0.101598084,481,8.3515904e-13,22.36369,22.026957,0.00048787385,738.6536595674659,0,74065.59178471565,13.0,55296000.0,1.078125,61440.0,1.08,900.0
3.0,0.31208,0.32018977,0.073221095,0.006385381484801207,0.00546883,0.8899839594960213,3.6004822,0.0,0.05818957,0.8585412,112.13579,3.6078556,0.062799856,0.10620268,482,8.714169e-13,22.725256,22.292526,0.007372922,735.5959470490991,0,74222.19949913025,13.0,55411200.0,1.1640625,61568.0,1.12,900.0
3.0,0.29849872,0.30225748,0.07468113,0.006343081058605154,0.005620767,0.875011682510376,3.6379848,0.0,0.056547623,0.8514385,118.19526,3.6422257,0.061316952,0.10685916,483,9.017388e-13,22.993147,23.022722,0.0042407974,730.7229379513137,0,74379.85159134865,13.0,55526400.0,1.1015625,61696.0,1.07,900.0
3.0,0.26560846,0.26409367,0.07268305,0.006368362939598122,0.0049432004,0.8393470942974091,3.629202,0.0,-0.012719445,0.8551869,111.88772,3.6241748,-0.0086314315,0.10585279,484,8.386347e-13,22.607677,22.568,-0.0050273007,733.6354106417036,0,74536.87781763077,13.0,55641600.0,1.1953125,61824.0,1.13,900.0
3.0,0.2529362,0.2571715,0.082888536,0.006406320200081425,0.0066009797,0.8236382603645325,3.6356306,0.0,0.022408802,0.8552964,120.82416,3.6372402,0.028154485,0.108000316,485,8.7900683e-13,22.998806,23.257751,0.0016092781,738.0080870493802,0,74692.97366809845,13.0,55756800.0,0.984375,61952.0,0.94,900.0
3.0,0.26201472,0.26653636,0.078304105,0.006387207077991476,0.006074066,0.8469391763210297,3.6267605,0.0,-0.034071177,0.8544154,120.326355,3.635411,-0.028851526,0.104276985,486,9.0424396e-13,22.917416,23.064829,0.008650166,735.8062553846181,0,74849.53662085533,13.0,55872000.0,1.28125,62080.0,1.23,900.0
3.0,0.26183683,0.26366693,0.06898023,0.006377161382107734,0.0055744997,0.8532528579235077,3.6141772,0.0,-0.023540009,0.84533364,114.044,3.6201499,-0.018810842,0.101004444,487,9.163421e-13,22.718988,23.098286,0.005972875,734.6489912188109,0,75006.34620118141,13.0,55987200.0,1.3671875,62208.0,1.32,900.0
3.0,0.30319813,0.30911773,0.074730836,0.00641906642755903,0.0053625773,0.8866671994328499,3.5567524,0.0,0.018854335,0.8299005,106.12408,3.5625372,0.023387013,0.10406429,488,8.320886e-13,22.464916,22.073608,0.0057850317,739.4764524548002,0,75162.13209486008,13.0,56102400.0,1.0390625,62336.0,1.02,900.0
3.0,0.25706312,0.2594845,0.084620886,0.006404446681131951,0.005236537,0.8489395081996918,3.5959086,0.0,0.06945692,0.84092385,110.46794,3.6071396,0.07385253,0.10085254,489,8.958322e-13,22.898897,22.01994,0.011230536,737.7922576664007,0,75318.27360868454,13.0,56217600.0,1.0390625,62464.0,1.06,900.0
3.0,0.26411346,0.26945168,0.08248905,0.006303760575024334,0.006323188,0.8504704236984253,3.6124637,0.0,-0.0018215603,0.8081415,106.1153,3.6220818,0.003693486,0.10419441,490,8.586692e-13,22.89715,22.810646,0.009617683,726.1932182428033,0,75476.90907526016,13.0,56332800.0,0.96875,62592.0,0.88,900.0
3.0,0.26436904,0.26761776,0.05995972,0.005974998798605147,0.004823864,0.8499766290187836,3.6494834,0.0,0.021338297,0.8501654,113.714745,3.654694,0.025311995,0.10365599,491,8.963499e-13,22.929464,22.749054,0.005210334,688.319861599313,0,75644.2731256485,13.0,56448000.0,1.0546875,62720.0,1.06,900.0
3.0,0.27398565,0.27778602,0.07120675,0.006464650868696246,0.0049862913,0.8595533519983292,3.5836997,0.0,-0.013836138,0.82780015,113.05774,3.5863848,-0.009677647,0.104103684,492,9.190647e-13,22.383228,22.78204,0.0026850014,744.7277800738075,0,75798.96052026749,13.0,56563200.0,0.9453125,62848.0,0.99,900.0
3.0,0.27910355,0.28634334,0.06764233,0.006496615012474804,0.005846668,0.8614404499530792,3.6447556,0.0,0.07653112,0.8400928,110.836754,3.6589363,0.081537694,0.10658727,493,8.770168e-13,23.124416,22.063807,0.014180581,748.4100494370974,0,75952.88683390617,13.0,56678400.0,1.0078125,62976.0,1.01,900.0
3.0,0.25679877,0.2599236,0.06719353,0.006481275787801697,0.0052012815,0.8507158011198044,3.6938174,0.0,-0.030155245,0.8471634,117.82216,3.6986513,-0.025801126,0.1004275,494,8.952224e-13,23.163847,23.597136,0.0048340415,746.6429707547555,0,76107.17744469643,13.0,56793600.0,1.0546875,63104.0,1.07,900.0
3.0,0.27923295,0.27976748,0.059262637,0.006502832609353647,0.0047244113,0.8701600432395935,3.6474354,0.0,0.0285294,0.83004284,124.08797,3.652704,0.03242377,0.10080949,495,9.437595e-13,22.840706,23.093637,0.0052680764,749.1263165975402,0,76260.95658373833,13.0,56908800.0,1.109375,63232.0,1.12,900.0
3.0,0.29133403,0.29446977,0.08631259,0.006509954862058902,0.0058178925,0.8784345388412476,3.6352625,0.0,0.017249806,0.85144204,109.824684,3.644869,0.022216255,0.10267053,496,8.5416613e-13,23.052382,22.387682,0.009606716,749.9468001091855,0,76414.56747984886,13.0,57024000.0,0.96875,63360.0,1.04,900.0
3.0,0.26699704,0.26470095,0.072052605,0.006436721438842986,0.0049218964,0.8463708460330963,3.6827826,0.0,0.034083102,0.8361764,117.86124,3.6863205,0.038168825,0.103751004,497,9.0545925e-13,23.139252,23.225811,0.0035376914,741.510309754712,0,76569.92607498169,13.0,57139200.0,0.9453125,63488.0,0.93,900.0
3.0,0.24669062,0.24658747,0.07774127,0.006466462009601217,0.005514336,0.8323928117752075,3.6839337,0.0,0.015720468,0.8475903,117.40029,3.6964962,0.020387214,0.100952566,498,9.13626e-13,23.458673,23.373898,0.012562534,744.9364235060602,0,76724.5701444149,13.0,57254400.0,0.8984375,63616.0,0.91,900.0
3.0,0.27295232,0.28557628,0.069876656,0.006519283621703605,0.0062312856,0.8524574786424637,3.7252703,0.0,0.025394179,0.84099454,112.58363,3.738789,0.03078447,0.10969345,499,8.841809e-13,23.541224,22.987194,0.013518767,751.0214732202553,0,76877.96123123169,13.0,57369600.0,0.9453125,63744.0,0.89,900.0
3.0,0.25761455,0.2597172,0.06721178,0.00646806605197619,0.004963966,0.8543237149715424,3.7764463,0.0,0.09742895,0.8584082,123.02382,3.7652822,0.1015345,0.099127725,500,9.15744e-13,23.014898,22.609983,-0.011164625,745.1212091876571,0,77032.56694984436,13.0,57484800.0,0.859375,63872.0,0.86,900.0
3.0,0.26326573,0.26583254,0.08417962,0.006476181710149127,0.005057945,0.8581350743770599,3.7749875,0.0,-0.08695023,0.82157767,110.364624,3.759026,-0.08271386,0.10012572,501,9.335775e-13,22.944822,23.159445,-0.015961649,746.0561330091795,0,77186.97892355919,13.0,57600000.0,1.0,64000.0,0.96,900.0
3.0,0.24350505,0.24234828,0.064051464,0.006561640572842581,0.0050030975,0.8273238837718964,3.765168,0.0,0.039942496,0.88625896,117.368355,3.7571945,0.044059336,0.10070617,502,8.9523457e-13,23.253342,22.226398,-0.007973145,755.9009939914653,0,77339.37983441353,13.0,57715200.0,0.8984375,64128.0,0.85,900.0
3.0,0.27149323,0.2716217,0.05896008,0.00649777744170664,0.0049570594,0.8620751202106476,3.6718252,0.0,-0.021103168,0.8897084,123.45314,3.6645172,-0.017035818,0.10087552,503,9.0860007e-13,22.420488,22.674149,-0.0073076305,748.5439612846048,0,77493.27861118317,13.0,57830400.0,0.828125,64256.0,0.82,900.0
3.0,0.29990533,0.30547413,0.070689864,0.006105394312846706,0.0051738494,0.8882521539926529,3.7118988,0.0,-0.06543594,0.8879919,121.99104,3.7032793,-0.061150078,0.10211605,504,8.6428775e-13,22.78908,23.158442,-0.008619443,703.3414248399406,0,77657.06819605827,13.0,57945600.0,0.9453125,64384.0,0.95,900.0
3.0,0.24173328,0.24392201,0.057758942,0.006066434064564801,0.004675189,0.8265199363231659,3.7085578,0.0,-0.038688254,0.88440174,123.95064,3.7133808,-0.03489747,0.101595804,505,9.22584e-13,23.198679,23.556393,0.004823059,698.853204237865,0,77821.90968108177,13.0,58060800.0,0.71875,64512.0,0.68,900.0
3.0,0.24914229,0.25118524,0.070662946,0.00651597683122621,0.005171937,0.841184452176094,3.6558683,0.0,0.030809505,0.89084285,122.95275,3.6632974,0.0350906,0.1001015,506,9.458394e-13,22.968971,23.2499,0.0074290265,750.6405309572594,0,77975.37861227989,13.0,58176000.0,0.9375,64640.0,1.01,900.0
3.0,0.26178816,0.26918182,0.07604757,0.006072177158925799,0.0051455,0.8610711544752121,3.656757,0.0,-0.03989028,0.84135723,107.43661,3.6575,-0.035586137,0.10033257,507,8.583032e-13,22.658829,22.891233,0.00074281363,699.5148087082521,0,78140.06418943405,13.0,58291200.0,1.0,64768.0,1.0,900.0
3.0,0.29144564,0.29587987,0.0698879,0.006522667310214745,0.005586459,0.8787957057356834,3.7377996,0.0,-0.020858817,0.8651625,113.881,3.7285862,-0.016137522,0.10300883,508,8.7527755e-13,22.841572,22.538244,-0.009213372,751.4112741367386,0,78293.37570333481,13.0,58406400.0,0.8828125,64896.0,0.81,900.0
3.0,0.2621738,0.26384187,0.07394738,0.006482793641419058,0.0055338657,0.8399158716201782,3.7653224,0.0,-0.017441502,0.8719494,121.23331,3.7635105,-0.012779585,0.10556448,509,9.134191e-13,23.591745,23.669128,-0.0018121438,746.8178274914754,0,78447.63018918037,13.0,58521600.0,0.9375,65024.0,0.97,900.0
3.0,0.26563805,0.2649797,0.06453031,0.006524112225816427,0.0050866446,0.8395707458257675,3.791714,0.0,0.07671641,0.8866269,120.37696,3.7838612,0.08091643,0.10613396,510,9.124947e-13,23.2534,22.340328,-0.007852724,751.5777284140523,0,78600.90774869919,13.0,58636800.0,1.140625,65152.0,1.08,900.0
